date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases
16-05-2022,70,15.2,8.36555667,0,0,0,0.455,0.4,35.56904771,-89.31542786,6.316684679,2.788616127,5.574007716,257.189408,2.184871073,0.22639161,0.670759318,0.478741943,366.3541613,0.462342581,5.001390116,6074.852759,-3.82364179,0.346649032,6.951696326,2.141715135,0.55482141,0.540289388,0.784622687,0.80892615,6.579736831,0,0,0
17-05-2022,165,13.25,6.500389452,1,0,0,0.4988,0.4,37.51902085,-91.95523266,9.068730638,2.929770895,4.854626173,440.789356,3.260939508,0.286379034,0.754868791,0.477060018,425.036702,0.583526951,7.800666006,6524.274234,1.68299615,0.264009394,6.68958863,2.176414405,0.52111861,0.624036124,0.772038082,0.766894539,5.219966924,0,0,0
18-05-2022,148,14.5,7.349171711,1,0,0,0.4718,0.4,36.63812264,-90.9423155,9.725447269,2.599299069,5.707929342,306.7623809,2.100270307,0.408015703,0.619451101,0.555006552,434.2690116,0.462433133,5.593556731,5262.530915,-1.719176638,0.327681952,6.348815744,2.372096369,0.429122,0.689316617,0.873400069,0.665716056,5.051305209,0,0,0
19-05-2022,202,11.65,6.89918329,4,0,0,0.4621,0.4,38.00013441,-85.06812136,8.748037977,2.920782675,4.365730654,217.4272103,1.985179116,0.32254277,0.638739611,0.563274746,406.9747548,0.548915569,4.094772781,5237.065962,3.853562334,0.306182386,5.858108949,2.906131531,0.651388318,0.475749856,0.832590267,0.613100898,5.948327607,0,0,0
20-05-2022,236,10.67,7.81405447,3,0,0,0.4642,0.4,38.51172946,-95.39602977,9.361706272,2.459551463,5.113540905,346.5299668,2.321908561,0.276571369,0.533990038,0.519784854,453.5805588,0.509567483,5.75043967,6659.664212,-4.623134208,0.389395405,7.305291152,2.35725631,0.474504604,0.545894613,0.830569335,0.645057056,4.686714044,0,0,0
21-05-2022,108,13.39,7.087218286,4,0,0,0.4815,0.4,40.2582893,-87.7538553,8.228061229,3.210569753,5.767526589,266.8145933,2.417401776,0.363943813,0.555289352,0.483321917,385.1302801,0.673754445,4.488056393,6337.017172,-1.13587405,0.252566166,7.692808998,2.514518416,0.53625479,0.727443377,0.791503289,0.743476982,4.573096416,0,0,0
22-05-2022,282,12.95,7.108564442,4,0,0,0.4566,0.4,37.74972659,-90.88095912,7.012556924,1.744778068,6.110785091,337.0213412,2.198919449,0.392661082,0.666292831,0.602623561,378.599617,0.527914581,4.347766236,6188.570262,-1.464569045,0.215314167,8.050107107,2.29950381,0.412957124,0.621539403,0.848570752,0.657180479,4.22540092,0,0,0
23-05-2022,217,12.26,7.717939779,0,0,0,0.4557,0.4,40.70875672,-92.42618668,8.208351263,2.011006423,6.918060604,290.8295195,1.307436228,0.328220247,0.58763896,0.558486104,464.1298105,0.541205239,3.377887364,5614.464436,-1.044193053,0.249487342,6.756236803,2.661542873,0.482524515,0.534652996,0.787113065,0.673436573,6.127979469,0,0,0
24-05-2022,50,13.13,7.163391242,3,0,0,0.447,0.4,36.90814959,-86.27526364,7.959629385,2.687912864,4.382374947,270.3411772,2.0533767,0.292657358,0.571204323,0.59884674,405.180639,0.498545528,4.478954306,6185.510388,1.747970364,0.352105455,6.366565314,2.244891527,0.538240608,0.521289632,0.782382132,0.645146644,4.324158867,0,0,0
25-05-2022,50,17.15,6.753579892,2,0,0,0.4797,0.4,41.55304525,-90.17410478,7.474681935,2.857551965,4.983840098,329.4056838,2.397150955,0.345349135,0.663181891,0.556914961,302.246602,0.493051341,6.226433677,7972.861032,-0.06360482,0.29618697,6.394890049,2.443836768,0.489505713,0.604791515,0.775781655,0.712398578,6.669628494,0,0,0
26-05-2022,213,14.25,6.729236894,0,0,0,0.4653,0.4,37.73652932,-88.50792309,7.615668706,1.762571827,4.606196047,208.2242961,2.32517927,0.310132761,0.769837066,0.518610724,576.2081734,0.524424235,4.816191243,6221.85575,1.998262276,0.283849876,7.083067128,2.637178286,0.508704515,0.749066975,0.733050938,0.653056483,5.000870454,0,0,0
27-05-2022,193,14.57,7.057626402,4,0,0,0.4353,0.4,39.29828791,-87.75636979,6.365055519,2.285377245,5.567315172,194.6788662,1.985146513,0.180326244,0.547545203,0.377981447,312.6922862,0.653898231,6.512278616,6730.806982,-3.014596205,0.21350289,6.739777184,2.409409736,0.480717347,0.577765254,0.86182258,0.652654656,4.811275301,0,0,0
28-05-2022,206,14.27,7.441214195,1,0,0,0.4584,0.4,35.43526613,-94.52652527,8.562055449,2.165406942,4.306790606,305.0547298,2.05430384,0.326358817,0.545470808,0.513571905,400.7429098,0.496174403,4.354531478,6320.391359,1.248542779,0.304918625,7.168986748,2.298815075,0.577866123,0.587449068,0.837306243,0.651282898,6.7287588,0,0,0
29-05-2022,215,15.22,5.397313281,0,0,0,0.4568,0.4,36.84130425,-89.43279928,10.1227031,2.264982175,4.608500262,422.1187298,2.271145566,0.26101763,0.576099314,0.488451789,366.7441538,0.446580307,6.221959888,5529.097615,4.131576122,0.365356908,7.103794874,1.737001873,0.506686263,0.508591072,0.824670674,0.647919118,5.727820271,0,0,0
30-05-2022,242,12.71,7.878719744,3,0,0,0.4536,0.4,40.10297206,-98.74099051,7.676189536,2.849866683,4.802635153,293.6931855,2.492545632,0.206917296,0.617112534,0.506815868,419.2702719,0.547754008,5.172527485,5738.274994,4.679187344,0.273688764,5.847831896,1.862957775,0.515818062,0.43415697,0.76215453,0.815537238,5.388195681,0,0,0
31-05-2022,316,9.92,7.41792517,1,0,0,0.4653,0.4,38.435365,-83.76840894,7.9373062,3.270789409,5.295970173,261.5446352,2.199651343,0.356641743,0.463248546,0.511937199,431.9613784,0.629806167,4.75600748,5922.877034,-3.189997338,0.328019282,8.162786066,2.078273876,0.528352251,0.543803507,0.780427846,0.741036327,4.541813481,0,0,0
01-06-2022,111,12.72,7.914924196,2,0,0,0.4821,0.4,36.229302,-89.61274613,7.096462061,3.665706056,5.324584949,188.2782976,2.349420758,0.343533489,0.504439208,0.521623496,522.823334,0.549604138,7.117013505,5116.500649,1.219804732,0.275243919,7.49643037,2.533331136,0.662987336,0.658301499,0.829967319,0.654864944,4.520279739,0,0,0
02-06-2022,107,14.22,6.627110883,1,0,0,0.452,0.4,38.15962732,-89.42913366,8.136426001,2.635633646,4.696050121,395.985504,2.275134367,0.349041167,0.661285983,0.496738721,396.0955981,0.459021652,4.57685143,5776.84669,-0.994612409,0.259918563,6.782722009,1.992633619,0.58964026,0.601519819,0.727362726,0.721915444,3.91917709,0,0,0
03-06-2022,116,11.55,6.848933584,0,0,0,0.4587,0.4,39.63250589,-94.19810206,7.476377456,1.751589333,5.177275553,422.5990611,2.130391968,0.21077861,0.483183739,0.606827311,348.0013358,0.50015763,6.722077436,6038.389764,-2.065276827,0.31570375,5.600122677,2.025391858,0.571212185,0.706290201,0.880034264,0.599863993,6.992557671,0,0,0
04-06-2022,256,12.74,7.316185355,3,0,0,0.4519,0.4,38.63299854,-91.92876206,7.960989377,2.97339755,4.36749682,350.9511371,2.18716972,0.339873563,0.581442381,0.442970195,390.9452908,0.509933375,6.172786958,5954.682135,1.059524343,0.343517251,6.521651304,1.753767877,0.324626785,0.56232942,0.813173041,0.725916609,4.387702811,0,0,0
05-06-2022,353,11.96,8.414634875,0,0,0,0.4557,0.4,39.90815938,-90.94001235,7.897203103,3.305370975,4.44556891,321.6794573,2.311209987,0.260720864,0.643409321,0.475758031,404.4265861,0.48159408,3.872019864,5260.295216,1.774106316,0.295468051,7.04691232,2.476045265,0.493291659,0.582717442,0.817553682,0.740426116,3.185230721,0,0,0
06-06-2022,187,15.25,7.85052736,0,0,0,0.4968,0.4,38.03529447,-91.99443553,7.943771028,3.244238297,7.015276505,356.48472,2.156001984,0.417746909,0.646130589,0.384401648,409.8844127,0.592874697,6.440705577,6464.355244,4.491792336,0.319653022,6.313428613,2.125571813,0.509292992,0.707197661,0.794950092,0.670585851,5.203011244,0,0,0
07-06-2022,50,14.12,7.96826241,2,0,0,0.4661,0.4,35.94491451,-92.27255849,8.875767026,2.008216018,5.360332647,167.1474493,2.503565141,0.218751418,0.679435725,0.524454363,494.1163655,0.503869121,5.905836092,6849.859744,-1.342839818,0.273682025,6.968016275,2.521354774,0.538925583,0.706909997,0.840127078,0.768913146,4.154014703,0,0,0
08-06-2022,63,13.98,6.979774459,2,0,0,0.4567,0.4,34.14964652,-91.12873644,10.70587321,1.867004518,5.408495375,249.9230007,2.279725142,0.239188844,0.640662394,0.569866747,411.037605,0.367085038,5.744052687,5351.743012,7.852337664,0.248612353,7.348970323,2.075938344,0.493060012,0.648109066,0.79765457,0.664681256,4.772852097,0,0,0
09-06-2022,152,13.93,7.660388069,4,0,0,0.4729,0.4,39.07517871,-88.04093721,10.26485736,2.920328477,5.482226108,348.8003784,1.743574417,0.433270424,0.668550887,0.542453024,450.7016645,0.52653721,5.107797006,5374.285128,-2.162648921,0.359711525,6.384030355,2.153671203,0.45938358,0.649040733,0.744292568,0.666274515,4.22834911,0,0,0
10-06-2022,182,12.94,6.783020666,2,0,0,0.4817,0.4,38.1831993,-85.69779807,6.648372214,3.595459348,5.105856889,235.6414435,2.911569032,0.409148194,0.546307815,0.568808476,494.9260004,0.571021753,5.3039046,5881.456077,-0.141951898,0.336345557,7.074183915,2.558383572,0.605767673,0.574220827,0.704083315,0.801916692,4.267731676,0,0,0
11-06-2022,198,13.3,7.201867438,1,0,0,0.4721,0.4,36.77304169,-92.81277544,7.422659881,2.638703934,4.612903801,381.6342842,2.484430935,0.265721731,0.589655865,0.497597997,393.4252441,0.496632608,5.316710718,6773.948915,2.467340321,0.287335321,6.755309433,2.92265287,0.476668279,0.644250869,0.705175351,0.714247315,6.417015422,0,0,0
12-06-2022,245,11.22,7.380669105,0,0,0,0.4602,0.4,39.99055781,-89.0450809,8.714395463,3.010759058,3.660637698,303.0888789,2.155739012,0.305784874,0.53734996,0.441249664,339.5702075,0.514605999,4.672263816,6854.983684,1.696397251,0.364450377,7.64146826,2.27533739,0.514592574,0.497453732,0.769467007,0.815003536,5.140691338,0,0,0
13-06-2022,212,9.72,6.600004265,4,0,0,0.462,0.4,37.98172792,-88.60197447,9.090591707,2.934950071,4.765248591,340.5749498,2.353345962,0.137166673,0.570643588,0.468586186,470.8605771,0.56530087,5.975654503,5824.429938,0.35225304,0.319496579,7.336476347,2.75844961,0.556698381,0.591056897,0.837248067,0.6410041,3.328661498,0,0,0
14-06-2022,350,13.23,7.751330022,2,0,0,0.4685,0.4,37.80937176,-92.83624312,7.303468544,3.265862737,3.289826944,299.8141511,2.212080168,0.343481849,0.64091684,0.390377955,353.8730373,0.559485286,3.883888857,6271.102448,5.274506291,0.146331847,7.895069154,2.343555086,0.583168072,0.650955143,0.845605449,0.79737856,6.054351092,0,0,0
15-06-2022,180,13.49,7.268760407,3,0,0,0.4525,0.4,37.85228138,-83.60190683,6.731877184,2.956896968,4.462924931,253.9680087,2.110301982,0.219544365,0.640864544,0.477810307,472.0758002,0.582300539,6.567145848,5972.074331,-0.095164988,0.257074592,6.750429394,2.411013643,0.45962829,0.574765247,0.759464782,0.712254307,4.105400941,0,0,0
16-06-2022,163,14.81,7.614539048,3,0,0,0.4578,0.4,38.09154972,-93.27064933,7.431519089,2.755954299,5.783239123,270.8726464,2.228753645,0.208552603,0.667593182,0.580981702,511.7457663,0.469651048,5.765780927,5559.913729,8.59108559,0.325793703,5.986486683,1.871040698,0.353212453,0.63241206,0.770674008,0.661126682,3.996610723,0,0,0
17-06-2022,299,15.36,6.763248327,1,0,0,0.4781,0.4,36.60534179,-92.98245827,8.042762057,3.961306273,5.246978214,318.0622186,2.167922162,0.364827467,0.653959009,0.521590428,402.2041736,0.523828415,4.926344172,4906.134253,2.221433711,0.308532171,7.894498039,2.917067683,0.469165736,0.648860736,0.711549207,0.767642459,4.347491137,0,0,0
18-06-2022,100,15.35,5.933623394,2,0,0,0.4746,0.4,38.19240728,-88.83189662,9.552922151,3.90430795,4.439279599,353.7645653,2.565036709,0.338200275,0.634490381,0.507982658,475.977773,0.618333036,3.415888104,6227.955557,0.699244362,0.236629158,7.03095321,2.089782724,0.509667046,0.551008746,0.949205058,0.605075817,4.993988472,0,0,0
19-06-2022,295,11.5,7.417536522,0,0,0,0.4547,0.4,38.84002459,-90.14679878,7.226014859,2.777686316,5.11732271,351.8416448,2.16365787,0.280054262,0.559512288,0.470457569,434.2647627,0.312496888,6.199940614,7513.875229,4.002501347,0.213060875,7.429523921,1.935378517,0.485027737,0.563593301,0.742185563,0.763998585,4.05744904,0,0,0
20-06-2022,269,12.47,7.157193225,2,0,0,0.4927,0.4,41.58434665,-90.59268223,7.560427788,3.008406502,4.061874462,349.83582,2.475459635,0.495959308,0.597010941,0.614341153,384.2248803,0.569561773,5.123632318,7838.524123,-1.506112235,0.4167892,7.584340307,2.244120061,0.627393811,0.659532642,0.751014072,0.658825018,4.99916942,0,0,0
21-06-2022,246,13.72,6.495744646,3,0,0,0.5029,0.4,38.47211146,-89.32640794,8.213521695,3.034086478,5.600303852,431.1172937,2.319011047,0.454963576,0.54128182,0.472789358,524.2901248,0.62491791,5.018026281,6378.202641,1.080934122,0.397481938,7.381004635,2.413136568,0.528927597,0.676922756,0.806714634,0.79943297,5.12693864,0,0,0
22-06-2022,422,16.8,6.323419687,2,0,0,0.4754,0.4,37.54101984,-88.98435064,7.908400341,2.931314828,5.024350016,363.5300263,2.128809213,0.384049793,0.629459192,0.475175191,475.9588765,0.448529458,4.958083791,5542.095732,4.330249642,0.175283142,7.219425568,2.334324103,0.497667071,0.72644656,0.864069378,0.76423131,5.269782922,0,0,0
23-06-2022,203,15.22,7.100569704,4,0,0,0.4625,0.4,39.20013756,-92.08825796,6.692918194,2.600293444,4.238492679,319.2534718,2.61741368,0.232511881,0.619105573,0.465624592,528.9467416,0.517907573,3.626471031,4101.320702,5.321258621,0.309537911,7.108489382,3.044270432,0.601786278,0.633850163,0.744203402,0.809099024,4.152600039,0,0,0
24-06-2022,474,14.68,7.343459877,2,0,0,0.4664,0.4,36.25245404,-87.075428,6.750115112,2.566585635,5.608518235,258.6228576,2.245176224,0.345123108,0.540036692,0.521647054,432.9016945,0.402795813,5.747002532,6065.407882,-0.034653615,0.402767039,8.006965728,2.156833016,0.585894537,0.657340767,0.67634733,0.721844319,5.789799849,0,0,0
25-06-2022,248,12.42,8.042924519,1,0,0,0.496,0.4,35.99573734,-89.38926635,8.332793163,3.076549881,6.280801084,448.784775,2.396393943,0.359334013,0.72707453,0.511321429,445.3452051,0.416127735,4.826593822,5363.496335,0.278287677,0.31095806,7.628270267,2.601952587,0.460067746,0.738811178,0.808252662,0.746397622,5.411778565,0,0,0
26-06-2022,145,11.68,7.122339036,1,0,0,0.4524,0.4,36.21341803,-88.11866649,7.843276417,2.120441802,5.596940257,337.9839476,2.488586377,0.271411408,0.59550467,0.463645859,389.377667,0.308006391,5.442310376,6208.383405,-1.818541217,0.27895521,6.565571971,2.397675621,0.560889523,0.615980038,0.802309202,0.746696141,5.296332713,0,0,0
27-06-2022,282,14.18,7.355713972,4,0,0,0.4827,0.4,35.90694299,-90.17758786,8.248087926,3.040389693,6.217743308,330.8535449,2.553398245,0.285957892,0.587319079,0.599406105,389.666926,0.409189043,6.200297836,6415.598657,-2.711902519,0.317948843,7.255134812,2.341242371,0.529558637,0.779192355,0.803651543,0.779662093,4.929728136,0,0,0
28-06-2022,170,11.35,7.201792839,1,0,0,0.4606,0.4,39.30528124,-85.4425923,7.945423398,3.06021216,4.822509966,291.727988,2.121907454,0.215744656,0.502298526,0.59698592,323.230647,0.579839133,5.613940784,6718.922205,1.006261513,0.198175021,6.949015732,1.970593495,0.501837198,0.759743364,0.754676173,0.71512772,5.180985694,0,0,0
29-06-2022,205,12.64,5.857529951,1,0,0,0.4511,0.4,38.95559638,-91.49589122,8.128596229,2.993581185,5.251528666,283.0208695,1.831228529,0.265766517,0.625860386,0.413273402,437.5091086,0.550452184,5.496544476,5954.256232,0.234001488,0.246874744,8.10840454,2.552790696,0.428400822,0.637450711,0.796167623,0.564928917,4.457201634,0,0,0
30-06-2022,323,12.83,6.767615277,3,0,0,0.4435,0.4,40.12894904,-89.37214478,6.998749239,3.211439347,5.025892041,238.214028,2.075748412,0.320813637,0.564384923,0.600549695,346.881598,0.460700808,4.798041239,6410.587445,-3.407600702,0.311673416,7.023867297,2.068863836,0.383218379,0.628298375,0.812560875,0.656330384,4.715551482,0,0,0
01-07-2022,342,15.39,6.944453478,1,0,0,0.4543,0.4,34.45127835,-92.51509711,9.911885768,2.103389756,6.211648078,197.0044542,2.349160776,0.289825905,0.534142716,0.399621201,386.32584,0.562974887,4.664383389,6096.740369,2.379628423,0.328295778,7.093002436,1.992144615,0.491742182,0.686331113,0.832900843,0.749344097,4.297145372,0,0,0
02-07-2022,227,12.47,7.286735123,0,0,0,0.459,0.4,38.65165882,-87.240298,8.882974188,3.77394886,6.24189383,183.2475746,1.977699521,0.280200282,0.599880149,0.503699658,435.6812674,0.562365484,5.797206085,5826.705706,-5.51819339,0.276278384,6.43691756,2.515947345,0.563710475,0.495557727,0.874185069,0.613034731,4.18782377,0,0,0
03-07-2022,390,9.34,7.120155808,0,0,0,0.4413,0.4,37.97424027,-96.69044112,9.397575085,2.550608288,4.551191913,251.016654,2.168576365,0.339340359,0.591041276,0.57065213,357.222646,0.460489953,3.479937494,5737.032379,1.539592474,0.172047714,7.122318047,2.531272273,0.541852108,0.499611801,0.720490692,0.740460563,4.540944012,0,0,0
04-07-2022,410,13.76,6.476486824,2,0,0,0.4593,0.4,38.22317311,-93.32686243,7.740146585,2.891756849,6.26489247,274.0465494,2.068566047,0.289588477,0.506468808,0.381520804,462.7501255,0.543207795,5.081202328,6975.913304,2.350371671,0.202288759,7.474825212,2.211256381,0.590956002,0.590438571,0.787248743,0.633881494,5.164820398,0,0,0
05-07-2022,441,11.95,5.806995651,2,0,0,0.4521,0.4,39.3079517,-91.95135739,8.539757284,3.090584385,5.055272357,187.7121189,1.94785117,0.322194638,0.664398512,0.48685169,557.8641113,0.488155588,5.282941265,7251.97682,-1.795001394,0.292978315,5.860388036,2.176437085,0.411366072,0.653302728,0.754515763,0.690845323,4.647731431,0,0,0
06-07-2022,353,13.06,6.839960792,1,0,0,0.45,0.4,37.02159576,-91.97795654,7.228653514,2.807383998,5.004287608,282.1069373,2.332990153,0.342389947,0.609036389,0.517325236,485.9130719,0.399323632,4.727953172,6154.496275,-5.331216179,0.258019113,7.062102616,2.398574821,0.513684155,0.54511566,0.822429603,0.699434059,5.323253657,0,0,0
07-07-2022,439,12.87,6.860120853,1,0,0,0.4631,0.4,35.44217772,-88.21108727,7.949141922,3.038307001,4.454007891,318.3703278,2.13034049,0.366268384,0.598778135,0.602824752,476.2457526,0.399667781,5.698417585,6710.74252,-1.448737681,0.339428935,6.839953331,2.321240234,0.478531021,0.504840554,0.806054963,0.681721775,5.449066116,0,0,0
08-07-2022,118,12.59,7.48444938,3,0,0,0.4765,0.4,38.89903214,-91.51177705,7.755603144,2.999357886,4.771565579,325.8508592,2.585707047,0.369629795,0.50726298,0.430357776,558.627456,0.400593824,4.621451461,5362.74314,-1.349971056,0.302913087,6.90932972,3.224885931,0.404131222,0.80421403,0.82690878,0.773181846,4.75936899,0,0,0
09-07-2022,277,14.19,6.926198323,1,0,0,0.4552,0.4,39.55626198,-88.41474244,6.524751978,2.527631524,4.621925896,277.4978877,1.82592785,0.424849098,0.69589234,0.547733232,386.3951663,0.477665386,4.394434849,5265.062353,-0.743895138,0.34385329,7.274319941,2.359445925,0.432167575,0.598379572,0.824610347,0.692186561,5.726420953,0,0,0
10-07-2022,225,10.7,7.395279712,3,0,0,0.4401,0.4,36.30349291,-95.66070736,8.50857232,2.842801297,5.13117576,209.3644854,2.721360806,0.241130828,0.57190058,0.492120236,557.0700366,0.380402125,3.728694167,4953.132309,2.926151351,0.347999053,6.016055311,1.921875538,0.471294288,0.566560988,0.682823297,0.663013727,5.279151599,0,0,0
11-07-2022,327,12.22,7.72375059,4,0,0,0.4616,0.4,36.26873942,-93.30357823,7.726793765,2.716392549,5.620582061,267.0303448,2.475911435,0.405259254,0.647126607,0.440108653,488.4838014,0.503119326,5.195056186,5802.300918,-4.175649766,0.345613393,7.009900322,1.631703055,0.52871665,0.585095847,0.752625661,0.724652327,5.437573377,0,0,0
12-07-2022,261,14.03,6.893233179,1,0,0,0.4857,0.4,37.76118904,-93.32507058,8.285823478,3.412412011,4.739254494,396.48921,2.376308029,0.374436344,0.625385324,0.37567753,412.2431098,0.540090862,4.091739618,4929.491842,6.955700058,0.401381973,7.014006172,2.277511339,0.630151797,0.592925671,0.821004695,0.762622598,5.821689337,0,0,0
13-07-2022,304,12.08,7.355983414,1,0,0,0.4676,0.4,36.93698566,-91.63886413,7.326031634,2.732278121,4.237621757,291.9948289,2.424469315,0.250063558,0.664063476,0.546171155,498.4847071,0.634134515,3.819164847,6419.14583,0.582856427,0.212588466,6.696404001,2.481873759,0.641519706,0.688090743,0.797948828,0.661468886,5.396510275,0,0,0
14-07-2022,512,10.59,6.198538666,0,0,0,0.4915,0.4,37.07196664,-91.97199765,6.98050547,3.196832147,6.401785659,239.5948657,2.470277281,0.367316523,0.557999476,0.583087835,577.3293331,0.551746641,6.911249401,6374.111929,2.513213752,0.316852943,7.329359043,2.035873377,0.63051175,0.558379304,0.898441612,0.795699407,4.602678634,0,0,0
