date,ship_count,avg_ship_speed,port_congestion_level,storm_events_count,cyber_attack_count,trade_value,risk_score,coverage_score,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,total_confirmed,total_deaths,active_cases,ship_count_r3_lag1,ship_count_r7_lag1,ship_count_r14_lag1,avg_ship_speed_r3_lag1,avg_ship_speed_r7_lag1,avg_ship_speed_r14_lag1,port_congestion_level_r3_lag1,port_congestion_level_r7_lag1,port_congestion_level_r14_lag1,storm_events_count_r3_lag1,storm_events_count_r7_lag1,storm_events_count_r14_lag1,cyber_attack_count_r3_lag1,cyber_attack_count_r7_lag1,cyber_attack_count_r14_lag1,trade_value_r3_lag1,trade_value_r7_lag1,trade_value_r14_lag1,traffic_congestion_level_r3_lag1,traffic_congestion_level_r7_lag1,traffic_congestion_level_r14_lag1,warehouse_inventory_level_r3_lag1,warehouse_inventory_level_r7_lag1,warehouse_inventory_level_r14_lag1,fuel_consumption_rate_r3_lag1,fuel_consumption_rate_r7_lag1,fuel_consumption_rate_r14_lag1,historical_demand_r3_lag1,historical_demand_r7_lag1,historical_demand_r14_lag1
19-02-2022,314,11.79,7.600491681,4,0,0,0.4617,0.4,37.9001033,-89.49996121,6.541947798,3.312834679,4.984264336,315.2459766,2.605644298,0.298029939,0.625677859,0.496913887,413.658442,0.482626262,6.794244921,6333.053132,-0.982020509,0.261906347,6.622210913,1.597740835,0.362827013,0.772409065,0.760543886,0.630253793,5.154461983,0,0,0,588.3333333333334,487.0,527.7142857142857,13.586666666666664,13.092857142857143,13.046428571428569,4.525304540000001,5.622905177,6.437698944571428,0.3333333333333333,0.42857142857142855,1.1428571428571428,96.0,82.28571428571429,61.714285714285715,620403333.3333334,265887142.85714287,371816857.14285713,3.4579569573333315,3.4317912240000004,3.6090934285,196.99034476666654,256.4283116428571,250.62032012857142,5.71403247833333,5.848891240285715,5.773636468357144,4193.038487999999,4441.027930142857,4330.7922017857145
19-02-2023,808,11.51,7.618148317,2,288,0,0.4798,0.6,36.6882745,-83.83625448,6.140599579,2.541720019,4.379251964,299.87716,2.244630862,0.323002752,0.598801944,0.367156324,504.6101291,0.429959956,6.661398982,5483.886241,-2.123439972,0.269809543,7.581028927,2.62783065,0.423991155,0.573421849,0.756966803,0.642042961,4.758644202,0,0,0,426.0,446.0,524.2857142857143,12.99333333333333,13.177142857142856,13.065714285714288,4.728463844666668,5.844258716142858,6.490804438214286,1.6666666666666667,0.8571428571428571,1.2857142857142858,0.0,41.142857142857146,61.714285714285715,620403333.3333334,265887142.85714287,252380214.2857143,3.2098485099999983,3.6480751590000002,3.965112309642857,188.39404486666658,251.14682314285716,252.8414603571429,4.86845058133333,5.681706728285714,6.240918453928572,4173.483237666666,4676.679522,4783.153139785713
19-03-2020,816,15.27,0.0,0,0,2189219000,0.0683,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246261,9951,153246,467.3333333333333,467.7142857142857,524.3571428571429,12.46333333333333,12.598571428571429,12.998571428571427,7.267846617000001,5.9529920800000005,6.5211719682142855,2.3333333333333335,1.0,1.2142857142857142,96.0,82.28571428571429,82.28571428571429,0.0,265887142.85714287,252380214.2857143,4.669599164666665,4.273682582428571,3.964759522214286,288.3530981999999,253.39355837142855,258.2732917571429,6.915317107666663,6.558935239571428,6.015248302571428,6001.445318000001,5460.091842142857,4727.422519928572
19-03-2021,471,13.93,7.397131798,3,0,0,0.4557,0.4,35.88182856,-90.35790747,7.880623813,2.461359128,5.376770233,398.8089625,1.720426403,0.334577348,0.521099677,0.551923942,486.9936583,0.452730652,5.423324344,6965.754724,-5.73015979,0.305959906,5.643826489,2.11236666,0.500838064,0.63731454,0.721372314,0.701914644,6.03412517,0,0,0,646.0,577.1428571428571,528.0,12.856666666666664,13.36,13.074285714285717,5.072879999333335,4.943118681285713,5.929820534071429,2.0,1.0,1.1428571428571428,96.0,82.28571428571429,82.28571428571429,729739666.6666666,578632714.2857143,408753000.0,3.1211720999999977,3.5512436495714286,3.591628796214286,205.04104553333323,204.75573697142858,236.21677369285712,4.227515792333329,5.387579027,5.416055996571429,3938.9797909999998,4404.692556428571,4293.043874142857
19-03-2022,214,12.32,6.798154527,1,0,0,0.4772,0.4,39.87188152,-89.43492526,8.546598023,4.156745875,4.478299011,371.6051077,2.388424684,0.268824675,0.456519114,0.410563059,478.3925618,0.594572337,5.920164922,6113.801971,-3.898415561,0.196296077,6.529309949,2.516066265,0.549147324,0.666278964,0.802589645,0.601604022,6.92876662,0,0,0,698.3333333333334,596.2857142857143,530.1428571428571,13.569999999999999,13.322857142857142,13.23,5.005093371666668,5.170240773714285,6.019049646071429,1.6666666666666667,1.4285714285714286,1.2857142857142858,96.0,82.28571428571429,61.714285714285715,729739666.6666666,578632714.2857143,408753000.0,3.2520073989999982,3.5877367721428572,3.597885916642857,232.89537416666656,229.2718762,253.3986698857143,4.673741130666663,5.3864669464285715,5.469095638071429,4149.8803216666665,4480.258508714286,4349.341953214285
19-03-2023,560,14.71,7.02037951,1,288,0,0.5118,0.6,36.75988654,-88.76567813,7.855475202,3.367136908,6.184949438,289.3753121,2.224370332,0.271319837,0.60443534,0.528734128,525.1687987,0.508480958,5.583249609,6765.928218,-0.434877233,0.356518584,5.897739968,2.315760485,0.626959838,0.66584953,0.849433351,0.671326634,4.85637624,0,0,0,500.3333333333333,512.4285714285714,534.9285714285714,13.839999999999998,13.144285714285715,13.182142857142859,4.731762108333335,5.1426894537142855,6.014845343,1.3333333333333333,1.5714285714285714,1.2857142857142858,0.0,41.142857142857146,61.714285714285715,729739666.6666666,578632714.2857143,289316357.14285713,3.285023081333332,3.409123819714286,3.9177644174285713,256.8046900666666,233.63905211428573,259.6454623357143,5.475740611999996,5.310453308428571,6.079566925428572,4359.852231666667,4440.556092714285,4786.042093999999
19-04-2020,623,13.04,0.0,4,0,771068000,0.0701,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404919,168522,1627840,415.0,494.7142857142857,530.7857142857143,13.65333333333333,13.374285714285715,13.239999999999998,7.071888611666668,6.145600812285714,6.012407456428572,1.6666666666666667,1.7142857142857142,1.1428571428571428,96.0,82.28571428571429,82.28571428571429,0.0,312745571.4285714,289316357.14285713,5.346672893999998,4.292688025142857,4.040700978785714,353.26312743333324,274.9783824142857,264.8467596357143,8.094232345999997,6.432664051571428,6.107276227857143,6615.161637666667,5407.117266714286,4899.819763214286
19-04-2021,513,15.41,7.317433661,3,0,0,0.4403,0.4,37.81202776,-95.19332052,7.374913226,2.1993965,5.088699339,310.2302704,2.204463796,0.298632646,0.567173478,0.582022953,392.3550835,0.442219298,5.780539742,4944.14425,-2.364284596,0.22365081,6.823348917,2.44921779,0.457539626,0.529944724,0.779957784,0.741557583,4.583876031,0,0,0,465.6666666666667,543.7142857142857,515.3571428571429,13.356666666666664,13.224285714285713,13.158571428571426,4.606178012333334,5.204900833285714,5.413903005142857,2.0,2.142857142857143,1.2857142857142858,96.0,82.28571428571429,82.28571428571429,257022666.66666666,422898142.85714287,344392642.85714287,3.5544161496666646,3.629076426,3.530433825,220.3268065999999,239.2732169857143,247.85076431428573,5.467357741666663,5.280749202142856,5.564820221214285,4293.243396333333,4523.203469428571,4482.115699785714
19-04-2022,170,12.26,6.367472518,2,0,0,0.4539,0.4,40.8137978,-91.49496303,7.23533465,2.942336741,5.11746051,246.4125568,2.061817868,0.252640768,0.715018984,0.490512334,496.6191425,0.450686501,5.17733008,5863.734275,1.89450306,0.263525,6.80376413,2.440750682,0.387281244,0.571118021,0.822477735,0.819169912,4.343301506,0,0,0,565.3333333333334,572.1428571428571,509.07142857142856,14.386666666666665,13.741428571428571,13.459285714285715,4.779271057000002,5.164463973285714,5.504361344714286,2.6666666666666665,2.0,1.4285714285714286,96.0,82.28571428571429,61.714285714285715,257022666.66666666,422898142.85714287,344392642.85714287,3.757882925666665,3.643995712142857,3.646035435571428,199.86852749999989,238.55668752857142,244.85175533571427,5.076796142666663,5.399744263285713,5.540725495785714,3903.3574893333334,4324.787914857143,4500.733718428571
19-04-2023,483,13.18,5.878499113,1,288,0,0.5048,0.6,39.17665599,-85.80216581,9.213331377,2.87913098,5.8969044,257.7237928,2.183428942,0.275425792,0.655934387,0.518613123,453.3716841,0.566891853,5.795195522,6445.147716,1.983045139,0.323139908,6.973694803,2.112008896,0.596671223,0.543082754,0.762743486,0.603329316,5.911940033,0,0,0,435.3333333333333,481.0,474.35714285714283,13.569999999999999,13.848571428571429,13.223571428571429,4.561635393,4.985796002000001,5.469394041,3.0,2.0,1.5,0.0,41.142857142857146,61.714285714285715,257022666.66666666,422898142.85714287,344392642.85714287,3.4020532829999985,3.7494540758571424,4.0115683291428565,185.54760906666652,230.91888707142854,242.15622272142858,4.87008262533333,5.556134987714286,6.057535113642857,3602.626175,4379.051919714286,4919.571880928571
19-05-2020,1083,12.92,0.0,0,0,1854159000,0.101,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900702,324441,2784005,388.6666666666667,433.42857142857144,505.2857142857143,13.616666666666665,13.549999999999999,13.455,6.521135097333334,5.825581589571429,5.384350135428571,2.0,2.142857142857143,1.5714285714285714,96.0,82.28571428571429,82.28571428571429,0.0,110152571.42857143,344392642.85714287,5.367688082999998,4.591868990142856,4.071556319857143,271.45553999999987,267.7365717571428,236.24615436428573,7.941193084333331,6.872325184428571,6.129952105714286,5751.008747,5299.787307714286,4852.239932071429
19-05-2021,270,13.73,8.652296162,0,0,0,0.4677,0.4,38.2722805,-87.8997517,8.821182556,2.94494909,4.311504865,352.5984926,2.361261924,0.164296417,0.688291968,0.411397101,452.014647,0.52514717,3.803499595,6697.250026,4.957490049,0.288964918,5.496692708,2.414890509,0.724550352,0.626765513,0.758888171,0.669870108,4.327793243,0,0,0,578.6666666666666,520.8571428571429,558.5714285714286,12.786666666666664,13.405714285714284,13.364285714285714,4.0819905436666675,4.768848475571429,4.969544624642857,1.0,1.7142857142857142,1.5714285714285714,96.0,82.28571428571429,82.28571428571429,618053000.0,375032428.5714286,476832571.4285714,3.671454969999998,3.823758956857143,3.7057478644999997,168.04544986666656,210.76386282857143,220.0178695142857,5.482888675666662,5.7465217825714285,5.5664943645000005,4102.960663666666,4304.67949,4392.468999357143
19-05-2022,202,11.65,6.89918329,4,0,0,0.4621,0.4,38.00013441,-85.06812136,8.748037977,2.920782675,4.365730654,217.4272103,1.985179116,0.32254277,0.638739611,0.563274746,406.9747548,0.548915569,4.094772781,5237.065962,3.853562334,0.306182386,5.858108949,2.906131531,0.651388318,0.475749856,0.832590267,0.613100898,5.948327607,0,0,0,612.0,528.8571428571429,520.6428571428571,13.276666666666666,13.607142857142858,13.375714285714285,4.843598425000002,5.033725852000001,5.088207652857143,0.3333333333333333,1.5714285714285714,1.5714285714285714,96.0,82.28571428571429,61.714285714285715,618053000.0,375032428.5714286,476832571.4285714,3.402803088333332,3.7999312217142855,3.6045275207142855,203.44076179999988,208.0486321,220.84384210714285,6.011504644333329,5.785748144428571,5.548100726428571,4380.799247333333,4388.029212142857,4414.292652428571
19-05-2023,466,14.43,6.947324286,3,288,0,0.4875,0.6,39.1906095,-90.53433663,8.358227337,3.104658361,6.011316016,254.5212784,2.263468123,0.250249271,0.478576819,0.456272557,384.1812663,0.420285564,5.122975031,6382.214834,-2.110181613,0.367920395,7.204289243,2.241897404,0.508128477,0.618158475,0.785606482,0.839419839,4.44169447,0,0,0,518.3333333333334,477.7142857142857,486.2142857142857,12.766666666666666,13.17,13.272142857142857,5.183826484000002,5.016412106285714,5.581006459285715,1.3333333333333333,2.0,1.8571428571428572,0.0,41.142857142857146,61.714285714285715,618053000.0,375032428.5714286,343889000.0,2.8924118396666647,3.540042824,3.916365424571428,190.00856763333323,197.77033184285713,236.3743571285714,5.856406844333329,5.913257112285714,6.172960581928572,3978.105329333333,4169.620318428571,4788.3687925714285
19-06-2020,677,11.75,0.0,3,0,1151162000,0.1122,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8647784,460973,4003513,312.6666666666667,455.2857142857143,499.5,13.269999999999998,13.368571428571428,13.296428571428573,7.499601246000002,6.008887004285714,5.6068939187857145,2.3333333333333335,1.8571428571428572,2.0,96.0,82.28571428571429,82.28571428571429,0.0,264879857.14285713,343889000.0,4.896183844999999,4.398802254857143,4.013939340428571,274.8489937666665,234.13051447142857,236.70186572857142,8.64248262333333,7.107289589,6.194019395571428,6105.510274,5081.3652947142855,4802.284382071429
19-06-2021,739,13.46,7.605513802,3,0,0,0.4598,0.4,38.10596626,-91.10002957,8.00076001,2.630437815,5.155411684,318.5333969,1.77305168,0.332397927,0.604585006,0.519282064,535.1723444,0.546118806,4.78815908,5232.250587,-2.918865792,0.327190523,4.911423973,3.031422868,0.484605924,0.573702619,0.72787056,0.738070587,5.451081458,0,0,0,448.3333333333333,478.7142857142857,525.4285714285714,12.609999999999998,12.845714285714285,13.293571428571427,4.615502525333334,4.96353933842857,5.064001655857142,3.3333333333333335,1.8571428571428572,1.9285714285714286,96.0,82.28571428571429,82.28571428571429,383720666.6666667,429331571.4285714,426114857.14285713,3.459015556666665,3.6718452064285714,3.6579204592857146,157.31616289999988,189.81190441428572,214.18429597142858,5.702088437999997,6.053730556714286,5.726737409999999,3873.0935986666664,4375.058973285714,4349.923444071429
19-06-2022,295,11.5,7.417536522,0,0,0,0.4547,0.4,38.84002459,-90.14679878,7.226014859,2.777686316,5.11732271,351.8416448,2.16365787,0.280054262,0.559512288,0.470457569,434.2647627,0.312496888,6.199940614,7513.875229,4.002501347,0.213060875,7.429523921,1.935378517,0.485027737,0.563593301,0.742185563,0.763998585,4.05744904,0,0,0,627.3333333333334,560.0,520.5,13.213333333333331,13.017142857142858,13.432857142857143,4.850946029333335,5.140402379,5.063099190499999,3.0,2.0,2.0,96.0,82.28571428571429,61.714285714285715,383720666.6666667,429331571.4285714,426114857.14285713,3.722242566666665,3.6772668027142856,3.7133604392857142,191.01822509999988,200.11488157142853,215.5168843214286,5.452995782333329,6.163077036714285,5.859606012214286,3871.488473666667,4284.847017857143,4331.949468785714
19-06-2023,313,11.64,7.572357388,1,288,0,0.4991,0.6,40.10796319,-87.96143281,8.574818634,2.964089851,4.413483231,281.7939532,2.75094493,0.24696645,0.561345223,0.531834677,476.378648,0.501280745,5.11629025,6032.22506,0.795961861,0.462209122,6.917961641,1.991706616,0.509906553,0.518673824,0.758641117,0.724561797,5.112641878,0,0,0,570.3333333333334,533.1428571428571,483.2857142857143,12.236666666666665,12.77714285714286,13.16357142857143,5.007683441333335,5.3602648660000005,5.592923227785714,2.0,1.8571428571428572,2.0,0.0,41.142857142857146,61.714285714285715,383720666.6666667,429331571.4285714,269742071.4285714,3.424244797999998,3.5658979898571426,4.07888349,223.45834723333323,213.56028899999998,240.64843037857145,5.075591622999997,5.879174677,6.375749930714286,4248.708605333333,4437.522376857143,4868.654842285715
19-07-2020,692,11.35,0.0,4,0,560241000,0.1323,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14506845,606159,5868451,449.0,423.14285714285717,472.0,12.199999999999998,12.594285714285716,13.0,7.531802570666668,6.4420302071428575,5.605439341357142,1.3333333333333333,2.0,1.8571428571428572,96.0,82.28571428571429,82.28571428571429,0.0,164451714.2857143,269742071.4285714,4.895405874999998,4.196395594285714,4.010077275571429,317.38966496666654,253.81656802857142,232.29021542857143,7.933864500999996,7.104148767571429,6.425335275071428,6259.450292,5299.268814,4801.974152000001
19-07-2021,828,13.85,7.650701272,0,0,0,0.4597,0.4,36.47277812,-88.57416199,7.744910402,2.96544381,4.953855737,369.9819613,2.111749105,0.337369169,0.5204872,0.602401977,412.932513,0.500422358,3.483268387,5907.7094,2.187185458,0.189250508,6.5207524,2.591154905,0.365663104,0.651716467,0.695179809,0.754649132,5.855139993,0,0,0,433.3333333333333,483.42857142857144,506.14285714285717,11.496666666666664,12.254285714285714,12.930714285714288,4.996631303333335,5.205987898285715,5.119856875142857,1.6666666666666667,2.5714285714285716,2.0714285714285716,96.0,82.28571428571429,82.28571428571429,186747000.0,244486142.85714287,309759285.71428573,3.1769353136666645,3.5804663278571427,3.6901987747857143,211.21186599999987,203.4453548,205.74699345,5.266944497666663,5.843979831,5.814863987714285,4515.366763,4342.518810285715,4365.274011214286
19-07-2022,341,14.06,6.576247547,1,0,0,0.4568,0.4,37.12239795,-88.3694966,6.234550369,3.141327692,4.811089895,284.1500134,2.355578718,0.337872814,0.5409077,0.635685143,462.4534197,0.354788266,5.332252556,6551.507066,3.959082866,0.324199533,7.98179024,1.6589305,0.435829712,0.549131606,0.757177947,0.683629272,5.492446224,0,0,0,611.0,572.8571428571429,525.2857142857143,12.28,12.568571428571428,12.869285714285715,5.074352886666669,5.31334761,5.164879858142858,1.6666666666666667,2.0,2.0,96.0,82.28571428571429,61.714285714285715,186747000.0,244486142.85714287,309759285.71428573,3.122446322666665,3.6644841968571424,3.6022635104285716,217.2586381666666,225.23889065714283,211.50461124999998,5.439909678666663,5.700675891714286,5.806966502000001,3979.9781533333335,4438.325015714286,4303.972667071429
19-07-2023,330,13.96,7.959188962,1,288,0,0.4734,0.6,35.24877795,-90.25049331,6.312023983,2.671270556,4.810519394,261.7474492,2.442471406,0.244447701,0.608591867,0.48297762,521.7711944,0.517092609,4.168116189,4968.650196,0.484270142,0.350735081,7.964019446,1.909248823,0.464857552,0.536210617,0.682503334,0.66249719,4.904056208,0,0,0,620.3333333333334,555.0,505.14285714285717,13.086666666666664,12.515714285714285,12.942142857142857,4.742316273000002,5.2603366472857145,5.634611825785714,1.6666666666666667,1.7142857142857142,1.7857142857142858,0.0,41.142857142857146,61.714285714285715,186747000.0,244486142.85714287,254683000.0,3.2549818773333317,3.493023322428571,3.9459127886428575,218.0439915666666,229.47156708571427,231.8010407785714,4.659820256999996,5.397293467714285,6.252291528357143,4153.072155333333,4462.509620285715,4771.937457499999
19-08-2020,488,10.93,6.85701477,1,0,1672113000,0.0,0.6,0.0,0.0,0.0,0.0,0.0,284.1500134,2.200855221,0.284563299,0.583304067,0.0,445.3452051,0.0,5.006246603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685734003,5.025510934,0,0,0,499.6666666666667,505.42857142857144,492.07142857142856,13.956666666666663,12.831428571428573,12.838571428571427,7.3953792603333355,6.397363641857143,5.680451490142857,0.6666666666666666,1.4285714285714286,1.6428571428571428,96.0,82.28571428571429,82.28571428571429,0.0,80034428.57142857,254683000.0,4.8584883419999985,4.180240378714285,3.9260427925714287,305.2931412999999,266.86405982857144,228.33798212142855,6.763828251333329,6.299011179571429,6.176370868142857,5809.288887333333,5172.316791142856,4773.687882214285
19-08-2021,744,10.28,6.360884384,1,0,0,0.4604,0.4,40.50035028,-87.90930136,7.132265851,2.805532557,3.952883913,273.2916772,1.96520697,0.328051248,0.594575938,0.476369051,503.666348,0.617976791,5.634639779,6679.77716,-1.429318887,0.22110804,7.300870159,2.460244012,0.447898722,0.661419064,0.82142019,0.628385398,5.350957531,0,0,0,386.3333333333333,469.57142857142856,514.7857142857143,12.983333333333329,12.469999999999999,12.743571428571428,7.130817093000002,6.290435208714286,5.715418793857144,1.0,1.1428571428571428,1.5714285714285714,96.0,82.28571428571429,82.28571428571429,557371000.0,318907714.28571427,374119642.85714287,3.207203096333332,3.443752995285714,3.560509899,276.6824919999999,261.9521479,231.03351473571428,4.1821914506666635,5.156045463857143,5.659561250285714,3840.052420666667,4424.852421571429,4354.849719714285
